Program/Nabór,Numer projektu,Dofinansowanie,Nazwa/Tytuł projektu,Nazwa beneficjenta
Lider,LIDER/7/0054/L-12/20/NCBR/2021,1500000,Nowe rozwiązania biotechnologiczne w diagnostyce i zwalczaniu Pezicula spp. - kluczowych patogenów grzybowych jabłek,Instytut Agrofizyki im. Bohdana Dobrzańskiego Polskiej Akademii Nauk w Lublinie
Lider,LIDER/8/0055/L-12/20/NCBR/2021,1500000,Trójwymiarowe obrazowanie materiałów i przyrządów półprzewodnikowych o nieplanarnej strukturze przy pomocy techniki spektrometrii mas jonów wtórnych,Sieć Badawcza Łukasiewicz - Instytut Mikroelektroniki i Fotoniki
Lider,LIDER/9/0060/L-12/20/NCBR/2021,1466831.25,Opracowanie nowych technologii walcowania odkuwek osi kolejowych,Politechnika Lubelska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0004/2020-00,1521036.25,"Innowacyjne Układy Napędowe Wózków Inwalidzkich - Projekt, Prototyp, Badania",Politechnika Poznańska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0005/2020-00,1967250,Technologia opracowania tyflomap zabytkowych założeń parkowych,Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0009/2020-00,1861052.13,Mechatroniczny aparat do wspomagania zachowania równowagi w trakcie lokomocji z funkcją rejestracji parametrów kinematycznych chodu,Politechnika Białostocka
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0014/2020-00,1959200,ESWSE- Elektroniczny System Wspomagania Skutecznej Ewakuacji,Politechnika Białostocka
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0018/2020-00,2963556.25,Zręczna bioniczna proteza ręki,Politechnika Wrocławska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0026/2020-00,2994860.35,"Zintegrowana platforma planowania, organizacji, nadzoru i wsparcia dostępności oferty turystyki górskiej dla osób mających trudności w funkcjonowaniu fizycznym oraz specjalistyczny pojazd terenowy do realizacji oferty turystycznej â€“ GÓRY BEZ BARIER",Politechnika Śląska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0042/2020-00,1844249.39,Opracowanie Mobilnej Platformy Pomiarowej,ABAKUS Systemy Teleinformatyczne Spółka z ograniczoną odpowiedzialnością
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0043/2020-00,2566750.68, Foto-Foot-Prevent (FFT) - Fotoaktywne urządzenie stosowane w terapii zespołu stopy cukrzycowej ,PHIN CONSULTING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0049/2020-00,1082576.47,Opracowanie prototypu systemu wspomagającego poruszanie się osób ze szczególnymi potrzebami wewnątrz obiektów architektonicznych związanych z transportem szynowym - LIFT,Politechnika Warszawska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0050/2020-00,2791188.53,System zarządzania dostępnością zintegrowanych węzłów przesiadkowych -  Przesiadka bez Barier ,Akademia WSB
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0052/2020,1004000,Pavepro - wielofunkcyjna nawierzchnia dla osób niepełnosprawnych,Politechnika Świętokrzyska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0056/2020-00,1510420.59,E-ZAWODY - Opracowanie rozwiązań technologicznych z wykorzystaniem VR pozwalających osobom z niepełnosprawnościami na podniesienie kompetencji zawodowych poprzez realizację prac w przestrzeni wirtualnej,VRTechnology Spółka z ograniczoną odpowiedzialnością
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0062/2020-00,2352044.12,Wspomaganie kształcenia w cukrzycy typu I u młodzieży - aplikacja mobilna T1DCoach,Politechnika Lubelska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0063/2020-00,2603611.49,Opracowanie panelu prezentującego pismo Braille'a dla osób niedowidzących i niewidomych.,Centrum Badań i Rozwoju Technologii dla Przemysłu S.A.
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0070/2020-00,2998900,Prace B+R nad stworzeniem nowej generacji pojazdu typu off-road dla osób z niepełnosprawnością,Politechnika Wrocławska
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0078/2020-00,1280963.24,"TUSER - cyfrowe narzędzie dla nauczycieli i uczniów szkół podstawowych, w których uczą się dzieci ze specjalnymi potrzebami. Niezależna aplikacja do użytku w szkole i poza nią, wspomagająca komunikację interpersonalną w procesie edukacyjnym oraz rozwijająca kompetencje społeczne uczniów.",Uniwersytet Humanistycznospołeczny SWPS
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0079/2020,2455930.3,Opracowanie innowacyjnego systemu sterowania urządzeniami z zakresu internetu rzeczy przy użyciu bezprzewodowego wzmacniacza sygnałów bioelektrycznych.,Big Idea Technology Sp. z o.o.
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0080/2020-00,2999285.52,"Zautomatyzowane urządzenie do samodzielnej rehabilitacji w schorzeniach kręgosłupa, mięśni i układu nerwowego w aspekcie poprawy dostępności i łatwości obsługi medycznej.",Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0087/2020-00,2353913,Opracowanie funkcjonalnego egzoszkieletu ręki do aktywnego treningu i rehabilitacji,Edurewolucje spółka z ograniczoną odpowiedzialnością
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0089/2020-00,2768058.97,Przenośne urządzenie do wykrywania biomarkerów w wydychanym powietrzu,Centrum Badań i Rozwoju Technologii dla Przemysłu S.A.
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0092/2020-00,999900,"Wzmocnienie samodzielności osób z niepełnosprawnością ruchową, poprzez opracowanie parametryzowanych, łatwych w produkcji adapterów do mebli popularnych producentów",ANV Production Spółka z ograniczoną odpowiedzialnością
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0095/2020-00,1770973.78,Opracowanie innowacyjnych zestawów mebli kuchennych przeznaczonych dla osób starszych i niepełnosprawnych,JATI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Rzeczy są dla ludzi,Rzeczy są dla ludzi/0100/2020-00,1469262,System adaptacji szybowca dla osób niepełnosprawnych,Zakład Szybowcowy  Jeżów  Henryk Mynarski
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/44/2020,2643687.5,"Nowoczesny system opieki telemetrycznej umożliwiający automatyczną identyfikację pacjentów zagrożonych i powiadamianie o ryzyku gwałtownego pogorszenia stanu u dotychczas stabilnych pacjentów na oddziałach Szpitali, na przykładzie szpitala MSWiA w Białymstoku",Samodzielny Publiczny Zakład Opieki Zdrowotnej Ministerstwa Spraw Wewnętrznych i Administracji w Białymstoku im. Mariana Zyndrama-Kościałkowskiego
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/46/2020,356663.5,Wpływ funkcji osi przysadkowo-tarczycowej oraz przysadkowo-nadnerczowej na przebieg choroby COVID-19,Gdański Uniwersytet Medyczny
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/48/2020,1887762.5,Profilowanie serologiczne chorych na COVID- 19 jako narzędzie do wskazania efektywnych epitopowych składników szczepionek przeciw SARSCoV-2 oraz jako narzędzie wspomagające kontrolę transmisji wirusa w populacji na terenie Polski,Wojewódzki Szpital Specjalistyczny we Wrocławiu
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/52/2020,2742552.43,"Skonstruowanie, ocena skuteczności oraz bezpieczeństwa hełmu do leczenia ostrej hipoksemicznej niewydolności oddychania wraz z urządzeniami dostarczającymi tlen i wytwarzającymi dodatnie ciśnienie w drogach oddechowych wyposażonymi w system autokontroli",Warszawski Uniwersytet Medyczny
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/57/2020,2459455,Wykorzystanie technologii UV-C w celu redukcji transmisji wirusa SARS-CoV-2 i ograniczenia przenoszenia zakażeń w szpitalach,WIELOSPECJALISTYCZNY SZPITAL WOJEWÓDZKI W GORZOWIE WLKP. SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/61/2020,3224125,Rozwój testów antygenowych do wykrywania wirusa SARS-Cov- 2 i przeciwciał anty SARS-Cov-2 w ślinie,Instytut Biochemii i Biofizyki Polskiej Akademii Nauk
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/63/2020,1825000,Wieloparametryczna analiza krwi ozdrowieńców COVID-19 za pomocą cytometrii masowej do badania dynamiki zmian w układzie immunologicznym i identyfikacji optymalnych dawców osocza,Politechnika Wrocławska
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/67/2020,667200,"Weryfikacja metody zapobiegającej rozprzestrzenianie się zakażenia wirusem SARS-CoV-2 dzięki zastosowaniu procedury bezdotykowego pomiaru temperatury osób wchodzących do szpitala i wychodzących ze szpitala uwzględniającej wpływ warunków klimatycznych takich jak temperatura powietrza, wilgotność, prędkość wiatru na wartości pomiarowe",Uniwersytet Śląski w Katowicach
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/73/2020,2581250,System monitorowania parametrów życiowych pacjentów COVID-19,Politechnika Śląska
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/74/2020,2617553.6,System ekspercki wspomagający lekarza w sterowaniu respiratorem,Uniwersytet Mikołaja Kopernika w Toruniu
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/76/2020,2652000,Opracowanie i weryfikacja skuteczności nowego narzędzia immunodiagnostycznego COVID-19,Uniwersytet im. Adama Mickiewicza w Poznaniu
Szpitale jednoimienne,SZPITALE-JEDNOIMIENNE/77/2020,5763000,Systemy sztucznej inteligencji wspomagania detekcji i monitorowania COVID-19 w badaniach tomografii komputerowej wysokiej rozdzielczości z użyciem systemu klasyfikacji i raportowania danych COVID-RADS. (COVRAD),Szpital Miejski Nr 4 w Gliwicach Spółka z ograniczoną odpowiedzialnością
TANGO,TANGO-IV-A/0022/2019-00,187175,Lekkie drewnopochodne płyty komórkowe z auksetycznymi rdzeniami,Uniwersytet Przyrodniczy w Poznaniu
TANGO,TANGO-IV-A/0023/2019-00,247596.66,ForUM: system prognozowania i analizy niepewności pozaekonomicznej,Akademia Finansów i Biznesu Vistula
TANGO,TANGO-IV-A/0024/2019-00,249447.85,Opracowanie i rozwój innowacyjnej cząsteczki JT-3 jako zaawansowanie strategii ligandów wielofunkcyjnych w farmakoterapii choroby Alzheimera,Uniwersytet Jagielloński Collegium Medicum
TANGO,TANGO-IV-A/0025/2019-00,250000,Opracowanie platformy dla wsparcia psychologicznego osób doświadczających kryzysów zawodowych,Uniwersytet Jagielloński
TANGO,TANGO-IV-A/0026/2019-00,250000,Nowa jakość grafenu: produkcja i zastosowania,Uniwersytet Jagielloński
TANGO,TANGO-IV-A/0027/2019-00,234331.69,Badania wdrożeniowe w aspekcie własności rzeczywistych pojazdów szynowych w krzywej przejściowej przy prędkościach wokół krytycznej,Politechnika Warszawska
TANGO,TANGO-IV-A/0031/2019-00,222000,Wysokociśnieniowa kolumna sorpcyjna do odzysku metali szlachetnych.,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
TANGO,TANGO-IV-A/0035/2019-00,250000,Innowacyjny lek do leczenia zwłóknień narządowych,Uniwersytet Jagielloński
TANGO,TANGO-IV-A/0036/2019-00,193125,Polskie Materiały Odniesienia na potrzeby analizy specjacyjnej jako narzędzie zapewnienia bezpieczeństwa żywności.,Instytut Chemii i Techniki Jądrowej
TANGO,TANGO-IV-A/0038/2019-00,235380.53,Technologie wspierające streszczanie sekwencji wizyjnych,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
TANGO,TANGO-IV-A/0039/2019-00,215187.5,Ciastka kruche wzbogacone dodatkiem zielonej kawy i obniżonej kaloryczności jako nowy produkt funkcjonalny,Uniwersytet Przyrodniczy w Lublinie
TANGO,TANGO-IV-A/0041/2019-00,235096.25,Wsparta pracami B+R nowatorska koncepcja w zakresie ochrony przed infekcjami bakteryjnymi i wirusowymi w oparciu o filtry z funkcją biobójczą na bazie 3D strukturyzowanego grafenu,Uniwersytet Mikołaja Kopernika w Toruniu
TANGO,TANGO-IV-A/0042/2019-00,247954.13,Opracowanie metodologii zabezpieczenia powierzchni stopów niklu przed utlenieniem wewnętrznym w podwyższonych temperaturach bazując na powłokach dyfuzyjnych wraz z dodatkiem pierwiastków ziem rzadkich,Sieć Badawcza Łukasiewicz - Krakowski Instytut Technologiczny
TANGO,TANGO-IV-A/0043/2019-00,72187.5,Kalkulator usług świadczonych przez drzewa miejskie,Uniwersytet Warszawski
TANGO,TANGO-IV-A/0045/2019-00,244323.75,Wdrożenie metody wytworzenia 5'trifosforylowanych kwasów nukleinowych,Instytutem Chemii Bioorganicznej Polskiej Akademii Nauk
TANGO,TANGO-IV-A/0047/2019-00,167862.5,Poprawa własności mechanicznych stali nierdzewnych austenitycznych na drodze przemiany martenzytycznej indukowanej odkształceniem plastycznym i przemiany odwrotnej,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie
TANGO,TANGO-IV-A/0048/2019-00,76750,Narzędzie przewidujące wyniki wyborów organów wykonawczych gmin,Uniwersytet w Białymstoku
TANGO,TANGO-IV-A/0049/2019-00,242000,Preparat stymulujący degradację niesteroidowych leków przeciwzapalnych w oparciu o immobilizowane na naturalnym nośniku szczepy bakterii,Uniwersytet Śląski w Katowicach
TANGO,TANGO-IV-A/0050/2019-00,222360,Mikrobiologiczna szczepionka wspomagająca osad czynny oczyszczalni ścieków w usuwaniu niesteroidowych leków przeciwzapalnych (NLPZ),Uniwersytet Śląski w Katowicach
TANGO,TANGO-IV-A/0052/2019-00,242467.5,Opracowanie autorskiego programu ON-BOARDINGPro wspierającego proaktywność pracownika w procesie adaptacji do miejsca pracy w formie e-szkolenia,Uniwersytet Śląski w Katowicach
TANGO,TANGO-IV-A/0058/2019-00,249812.5,Technologia do niekonwencjonalnego odspajania fragmentów skał,Instytut Techniki Górniczej KOMAG
TANGO,TANGO-IV-B/0001/2019-00,1713496.25,Wykorzystanie genu Sen2 do hodowli nowych odmian ziemniaka kompleksowo odpornych na wirulentne patotypy raka ziemniaka.,Instytut Hodowli i Aklimatyzacji Roślin - Państwowy Instytut Badawczy
TANGO,TANGO-IV-B/0002/2019-00,2208735,Wytwarzanie metalowych sond o zróżnicowanym kształcie ostrza do zastosowania w mikroskopach sił atomowych.,Instytut Podstawowych Problemów Techniki Polskiej Akademii Nauk
TANGO,TANGO-IV-C/0004/2019-00,2378041.5,Innowacyjne elektrody do procesu drążenia elektroerozyjnego o podwyższonej żywotności,Instytut Wysokich Ciśnień Polskiej Akademii Nauk
TANGO,TANGO-IV-C/0005/2019-00,1801595.07,Opracowanie biostarterów wspomagających dojrzewanie mięsa wołowego na sucho,Uniwersytet Warszawski
TANGO,TANGO-IV-C/0010/2019-00,2022850,Nowatorska technologia odzysku ciepła z silników tłokowych oparta na obiegu dwutlenku węgla o parametrach nadkrytycznych,Politechnika Warszawska
TANGO,TANGO-IV-C/0012/2019-00,2440100,Opracowanie innowacyjnego preparatu złożonego dedykowanego leczeniu nadciśnienia tętniczego.,Uniwersytet Medyczny im. Karola Marcinkowskiego w Poznaniu
TANGO,TANGO-V-A/0001/2021-00,249500,Hydrożelowe materiały hybrydowe do zastosowań w terapii osteoporozy i/lub regeneracji kości,Uniwersytet Jagielloński
TANGO,TANGO-V-A/0004/2021-00,248500,Opracowanie technologii otrzymywania kompozytów gradientowych o geometrii rurowej do transportu substancji agresywnych,Politechnika Warszawska
TANGO,TANGO-V-A/0008/2021-00,250000,Zastosowanie pochodnych sulfonylomocznika jako nowych inhibitorów heksokinazy 2 w terapiach przeciwnowotworowych,Politechnika Śląska
TANGO,TANGO-V-A/0009/2021-00,230862.5,Słona i słodka przekąska wzbogacona mąką ze skiełkowanego ziarna pszenicy,Uniwersytet Przyrodniczy w Lublinie
TANGO,TANGO-V-A/0012/2021-00,216125,Nowa metoda otrzymywania fotoaktywnych cementów,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie
TANGO,TANGO-V-A/0013/2021-00,250000,Opracowanie funkcjonalnej formy aplikacji estrów cukrowych kwasów tłuszczowych na bazie bakteryjnych polihydroksyalkanianów hamujących rozwój komórek nowotworowych,Instytut Katalizy i Fizykochemii Powierzchni im. Jerzego Habera Polskiej Akademii Nauk
TANGO,TANGO-V-A/0016/2021-00,249468.76,Nowa generacja materiałów do urządzeń magneto-optycznych,Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie
TANGO,TANGO-V-A/0020/2021-00,247625,Liofilizat glikozaminoglikanów i kolagenu z rybich skór do zastosowań biomedycznych,Uniwersytet Mikołaja Kopernika w Toruniu
TANGO,TANGO-V-A/0025/2021-00,209851.48,Naturalne elicytory w produkcji ziół o podwyższonej jakości prozdrowotnej i konsumenckiej,Uniwersytet Przyrodniczy w Lublinie
TANGO,TANGO-V-A/0042/2021-00,248380,Ocena jakości pszczół na podstawie asymetrii i rozmiaru skrzydeł,Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie
TECHMATSTRATEG,TECHMATSTRATEG-III/0002/2019-00,10786245.27,"Innowacyjna technologia wytwarzania materiałów przewodowych na bazie stopów Cu-Mg o szczególnych własnościach użytkowych do pracy w wysokich i zmiennych obciążeniach mechanicznych, elektrycznych i termicznych",Sieć Badawcza Łukasiewicz â€”Instytut Metali Nieżelaznych
TECHMATSTRATEG,TECHMATSTRATEG-III/0003/2019-00,19614701.58,Pełny pionowo zintegrowany łańcuch technologiczny dla pionowej elektroniki GaN-on-GaN: od podłoża GaN do Inteligentnego Banku Energii,Instytut Wysokich Ciśnień Polskiej Akademii Nauk
TECHMATSTRATEG,TECHMATSTRATEG-III/0013/2019-00,5810950,Technologia wytwarzania innowacyjnych samoczyszczących się prefabrykowanych elementów elewacyjnych i nawierzchniowych poprawiających jakość powietrza,Politechnika Warszawska
TECHMATSTRATEG,TECHMATSTRATEG-III/0017/2019-00,11434381.89,Nowe powłoki zwiększające trwałość narzędzi w procesach kucia i wyciskania,Sieć Badawcza Łukasiewicz â€“ Poznański Instytut Technologiczny
TECHMATSTRATEG,TECHMATSTRATEG-III/0026/2019-00,26564942.41,Technologie układów fotoniki scalonej na zakres średniej podczerwieni,VIGO SYSTEM SPÓŁKA AKCYJNA
TECHMATSTRATEG,TECHMATSTRATEG-III/0028/2019-00,15368279.9,Opracowanie innowacyjnych hybrydowych warstw powierzchniowych złożonych z powłok antyzużyciowych dedykowanych uzębieniom przekładni zębatych do zespołów napędowych przenośników pracujących w trudnych warunkach eksploatacyjnych,Politechnika Warszawska
TECHMATSTRATEG,TECHMATSTRATEG-III/0032/2019-00,9293939.29,Funkcjonalne materiały kompozytowe do drukowalnych sensorów do telerehabilitacji,POLITECHNIKA WARSZAWSKA
TECHMATSTRATEG,TECHMATSTRATEG-III/0038/2019-00,6409899.19,Technologia wytwarzania heterostruktur fotonicznych dla potrzeb detekcji w podczerwieni,Sieć Badawcza Łukasiewicz - Instytut Mikroelektroniki i Fotoniki
TECHMATSTRATEG,TECHMATSTRATEG-III/0040/2019-00,12483402.94,Opracowanie technologii wyciskania kształtowników z ultra-wytrzymałych stopów AlMgSi(Cu),Sieć Badawcza Łukasiewicz - Instytut Metali Nieżelaznych
TECHMATSTRATEG,TECHMATSTRATEG-III/0042/2019-00,18362616.32,Materiały biopolimerowe o programowanej chemicznie i genetycznie selektywności do metali ciężkich dla ultraczułych biosensorów nowej generacji,Politechnika Warszawska
TECHMATSTRATEG,TECHMATSTRATEG-III/0044/2019-00,5740854.94,"Bioniczne, lekkie węzły strukturalne wytwarzane przyrostowo dla przemysłu motoryzacyjnego",Politechnika Wrocławska
